macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
dc:a6:32:26:67:ab,18.78685,1.1981075,80,-59,2022-07-08T14:02:52.676+0100,7/8/2022 14:02,13.20177133,2,,
dc:a6:32:26:67:ab,15.968659,1.6065348,80,-58,2022-07-08T14:02:54.733+0100,7/8/2022 14:02,11.86309357,2,,
dc:a6:32:26:67:ab,15.968659,1.6065348,80,-58,2022-07-08T14:02:54.733+0100,7/8/2022 14:02,11.86309357,2,,
dc:a6:32:26:67:ab,16.390554,1.6107,80,-58,2022-07-08T14:02:56.739+0100,7/8/2022 14:02,11.96728444,2,,
dc:a6:32:26:67:ab,16.390554,1.6107,80,-58,2022-07-08T14:02:56.739+0100,7/8/2022 14:02,11.96728444,2,,
dc:a6:32:26:67:ab,16.453802,1.9931256,80,-58,2022-07-08T14:02:58.747+0100,7/8/2022 14:02,11.61782948,2,,
dc:a6:32:26:67:ab,16.453802,1.9931256,80,-58,2022-07-08T14:02:58.747+0100,7/8/2022 14:03,11.61782948,2,,
dc:a6:32:26:67:ab,14.349468,2.4085083,80,-59,2022-07-08T14:03:00.758+0100,7/8/2022 14:03,10.78477574,2,,
dc:a6:32:26:67:ab,14.349468,2.4085083,80,-59,2022-07-08T14:03:00.758+0100,7/8/2022 14:03,10.78477574,2,,
dc:a6:32:26:67:ab,13.582154,2.802756,80,-58,2022-07-08T14:03:02.756+0100,7/8/2022 14:03,10.33079662,2,,
dc:a6:32:26:67:ab,13.582154,2.802756,80,-58,2022-07-08T14:03:02.756+0100,7/8/2022 14:03,10.33079662,2,,
dc:a6:32:26:67:ab,16.791218,2.4029682,80,-57,2022-07-08T14:03:04.759+0100,7/8/2022 14:03,11.33048907,2,,
dc:a6:32:26:67:ab,16.791218,2.4029682,80,-57,2022-07-08T14:03:04.759+0100,7/8/2022 14:03,11.33048907,2,,
dc:a6:32:26:67:ab,12.378139,3.2090666,80,-58,2022-07-08T14:03:06.765+0100,7/8/2022 14:03,9.942261713,2,,
dc:a6:32:26:67:ab,12.378139,3.2090666,80,-58,2022-07-08T14:03:06.765+0100,7/8/2022 14:03,9.942261713,2,,
dc:a6:32:26:67:ab,12.049294,3.5956166,80,-58,2022-07-08T14:03:08.834+0100,7/8/2022 14:03,9.588092202,2,,
dc:a6:32:26:67:ab,12.049294,3.5956166,80,-58,2022-07-08T14:03:08.834+0100,7/8/2022 14:03,9.588092202,2,,
dc:a6:32:26:67:ab,16.79197,3.6081793,80,-58,2022-07-08T14:03:10.833+0100,7/8/2022 14:03,10.19790974,2,,
dc:a6:32:26:67:ab,16.79197,3.6081793,80,-58,2022-07-08T14:03:10.833+0100,7/8/2022 14:03,10.19790974,2,,
dc:a6:32:26:67:ab,16.413807,4.0054994,80,-58,2022-07-08T14:03:12.836+0100,7/8/2022 14:03,9.693421655,2,,
dc:a6:32:26:67:ab,16.450968,3.9931254,80,-57,2022-07-08T14:03:14.884+0100,7/8/2022 14:03,9.717723954,2,,
dc:a6:32:26:67:ab,16.450968,3.9931254,80,-57,2022-07-08T14:03:14.884+0100,7/8/2022 14:03,9.717723954,2,,
dc:a6:32:26:67:ab,20.801893,3.1953578,80,-57,2022-07-08T14:03:16.888+0100,7/8/2022 14:03,12.55090024,2,,
dc:a6:32:26:67:ab,20.801893,3.1953578,80,-57,2022-07-08T14:03:16.888+0100,7/8/2022 14:03,12.55090024,2,,
dc:a6:32:26:67:ab,20.418053,3.1871488,80,-58,2022-07-08T14:03:18.907+0100,7/8/2022 14:03,12.32642848,2,,
dc:a6:32:26:67:ab,20.418053,3.1871488,80,-58,2022-07-08T14:03:18.907+0100,7/8/2022 14:03,12.32642848,2,,
dc:a6:32:26:67:ab,21.6052,2.3947995,80,-57,2022-07-08T14:03:20.913+0100,7/8/2022 14:03,13.67638915,2,,
dc:a6:32:26:67:ab,21.6052,2.3947995,80,-57,2022-07-08T14:03:20.913+0100,7/8/2022 14:03,13.67638915,2,,
dc:a6:32:26:67:ab,0,12.577143,96,-54,2022-07-08T14:53:14.145+0100,7/8/2022 14:53,18.94940403,3,,
dc:a6:32:26:67:ab,0,12.577143,96,-54,2022-07-08T14:53:14.145+0100,7/8/2022 14:53,18.94940403,3,,
dc:a6:32:26:67:ab,0,12.577143,88,-54,2022-07-08T14:53:16.154+0100,7/8/2022 14:53,18.94940403,3,,
dc:a6:32:26:67:ab,0,12.577143,88,-54,2022-07-08T14:53:16.154+0100,7/8/2022 14:53,18.94940403,3,,
dc:a6:32:26:67:ab,3.6945295,19.752594,80,-54,2022-07-08T14:53:18.166+0100,7/8/2022 14:53,11.44886532,3,,
dc:a6:32:26:67:ab,5.157526,18.744068,80,-54,2022-07-08T14:53:20.160+0100,7/8/2022 14:53,10.9427738,3,,
dc:a6:32:26:67:ab,5.157526,18.744068,80,-54,2022-07-08T14:53:20.160+0100,7/8/2022 14:53,10.9427738,3,,
dc:a6:32:26:67:ab,6.5150337,18.722795,88,-53,2022-07-08T14:53:22.180+0100,7/8/2022 14:53,10.01396145,3,,
dc:a6:32:26:67:ab,6.5150337,18.722795,88,-53,2022-07-08T14:53:22.180+0100,7/8/2022 14:53,10.01396145,3,,
dc:a6:32:26:67:ab,4.9033012,18.792898,88,-56,2022-07-08T14:53:24.201+0100,7/8/2022 14:53,11.09634305,3,,
dc:a6:32:26:67:ab,4.9033012,18.792898,88,-56,2022-07-08T14:53:24.201+0100,7/8/2022 14:53,11.09634305,3,,
dc:a6:32:26:67:ab,1.6242002,19.841423,88,-55,2022-07-08T14:53:26.247+0100,7/8/2022 14:53,13.16276968,3,,
dc:a6:32:26:67:ab,1.6242002,19.841423,88,-55,2022-07-08T14:53:26.247+0100,7/8/2022 14:53,13.16276968,3,,
dc:a6:32:26:67:ab,0,18.865715,104,-54,2022-07-08T14:53:28.306+0100,7/8/2022 14:53,15.05662022,3,,
dc:a6:32:26:67:ab,0,18.865715,104,-54,2022-07-08T14:53:28.306+0100,7/8/2022 14:53,15.05662022,3,,
dc:a6:32:26:67:ab,0,12.577143,112,-54,2022-07-08T14:53:30.336+0100,7/8/2022 14:53,18.94940403,3,,
dc:a6:32:26:67:ab,0,12.577143,112,-54,2022-07-08T14:53:30.336+0100,7/8/2022 14:53,18.94940403,3,,
dc:a6:32:26:67:ab,0,12.577143,88,-54,2022-07-08T14:53:32.343+0100,7/8/2022 14:53,18.94940403,3,,
dc:a6:32:26:67:ab,0,12.577143,88,-54,2022-07-08T14:53:32.343+0100,7/8/2022 14:53,18.94940403,3,,
dc:a6:32:26:67:ab,6.8688073,4.6850104,88,-54,2022-07-08T14:53:34.352+0100,7/8/2022 14:53,22.45054009,3,,
dc:a6:32:26:67:ab,6.8688073,4.6850104,88,-54,2022-07-08T14:53:34.352+0100,7/8/2022 14:53,22.45054009,3,,
dc:a6:32:26:67:ab,22.161413,10.286095,88,-56,2022-07-08T14:53:36.375+0100,7/8/2022 14:53,18.34197242,3,,
dc:a6:32:26:67:ab,37.308544,6.247354,80,-54,2022-07-08T14:53:38.405+0100,7/8/2022 14:53,31.38308088,3,,
dc:a6:32:26:67:ab,37.308544,6.247354,80,-54,2022-07-08T14:53:38.405+0100,7/8/2022 14:53,31.38308088,3,,
dc:a6:32:26:67:ab,43.709465,5.6911664,80,-56,2022-07-08T14:53:40.434+0100,7/8/2022 14:53,36.85160245,3,,
dc:a6:32:26:67:ab,43.709465,5.6911664,80,-56,2022-07-08T14:53:40.434+0100,7/8/2022 14:53,36.85160245,3,,
dc:a6:32:26:67:ab,50.0552,6.6985297,88,-53,2022-07-08T14:53:42.456+0100,7/8/2022 14:53,41.78627226,3,,
dc:a6:32:26:67:ab,50.0552,6.6985297,88,-53,2022-07-08T14:53:42.456+0100,7/8/2022 14:53,41.78627226,3,,
dc:a6:32:26:67:ab,55.793953,6.953974,80,-54,2022-07-08T14:53:44.526+0100,7/8/2022 14:53,46.82936638,3,,
dc:a6:32:26:67:ab,55.793953,6.953974,80,-54,2022-07-08T14:53:44.526+0100,7/8/2022 14:53,46.82936638,3,,
dc:a6:32:26:67:ab,58.8428,0,80,-55,2022-07-08T14:53:46.653+0100,7/8/2022 14:53,52.71771528,3,,
dc:a6:32:26:67:ab,58.8428,0,80,-55,2022-07-08T14:53:46.653+0100,7/8/2022 14:53,52.71771528,3,,
dc:a6:32:26:67:ab,58.838177,0,80,-56,2022-07-08T14:53:48.690+0100,7/8/2022 14:53,52.71370604,3,,
dc:a6:32:26:67:ab,58.838177,0,80,-56,2022-07-08T14:53:48.690+0100,7/8/2022 14:53,52.71370604,3,,
dc:a6:32:26:67:ab,57.99566,0,80,-54,2022-07-08T14:53:50.739+0100,7/8/2022 14:53,51.98474409,3,,
dc:a6:32:26:67:ab,57.99566,0,80,-54,2022-07-08T14:53:50.739+0100,7/8/2022 14:53,51.98474409,3,,
dc:a6:32:26:67:ab,57.99454,0,80,-54,2022-07-08T14:53:52.751+0100,7/8/2022 14:53,51.98377733,3,,
dc:a6:32:26:67:ab,57.99454,0,80,-54,2022-07-08T14:53:52.751+0100,7/8/2022 14:53,51.98377733,3,,
dc:a6:32:26:67:ab,50.311253,0.8087671,80,-54,2022-07-08T14:53:54.759+0100,7/8/2022 14:53,45.05584128,3,,
dc:a6:32:26:67:ab,37.409393,10.511222,80,-56,2022-07-08T14:53:56.786+0100,7/8/2022 14:53,28.93816332,3,,
dc:a6:32:26:67:ab,37.409393,10.511222,80,-56,2022-07-08T14:53:56.786+0100,7/8/2022 14:53,28.93816332,3,,
dc:a6:32:26:67:ab,23.353592,22.60423,80,-55,2022-07-08T14:53:58.802+0100,7/8/2022 14:53,10.85934529,3,,
dc:a6:32:26:67:ab,23.353592,22.60423,80,-55,2022-07-08T14:53:58.802+0100,7/8/2022 14:54,10.85934529,3,,
dc:a6:32:26:67:ab,17.34547,23.650301,88,-54,2022-07-08T14:54:00.815+0100,7/8/2022 14:54,4.956571847,3,,
dc:a6:32:26:67:ab,17.34547,23.650301,88,-54,2022-07-08T14:54:00.815+0100,7/8/2022 14:54,4.956571847,3,,
dc:a6:32:26:67:ab,14.212295,23.060143,80,-55,2022-07-08T14:54:02.912+0100,7/8/2022 14:54,3.36749943,3,,
dc:a6:32:26:67:ab,14.212295,23.060143,80,-55,2022-07-08T14:54:02.912+0100,7/8/2022 14:54,3.36749943,3,,
dc:a6:32:26:67:ab,21.069801,21.643898,80,-55,2022-07-08T14:54:04.936+0100,7/8/2022 14:54,9.183239893,3,,
dc:a6:32:26:67:ab,21.069801,21.643898,80,-55,2022-07-08T14:54:04.936+0100,7/8/2022 14:54,9.183239893,3,,
dc:a6:32:26:67:ab,32.827023,11.174579,80,-55,2022-07-08T14:54:06.954+0100,7/8/2022 14:54,24.80733299,3,,
dc:a6:32:26:67:ab,32.827023,11.174579,80,-55,2022-07-08T14:54:06.954+0100,7/8/2022 14:54,24.80733299,3,,
dc:a6:32:26:67:ab,43.7,0,80,-54,2022-07-08T14:54:08.984+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,80,-54,2022-07-08T14:54:08.984+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,50.983337,0,80,-54,2022-07-08T14:54:11.065+0100,7/8/2022 14:54,46.06808189,3,,
dc:a6:32:26:67:ab,50.983337,0,80,-54,2022-07-08T14:54:11.065+0100,7/8/2022 14:54,46.06808189,3,,
dc:a6:32:26:67:ab,50.983337,0,80,-54,2022-07-08T14:54:13.086+0100,7/8/2022 14:54,46.06808189,3,,
dc:a6:32:26:67:ab,43.7,0,80,-55,2022-07-08T14:54:15.198+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,80,-55,2022-07-08T14:54:15.198+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,88,-56,2022-07-08T14:54:17.196+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,88,-56,2022-07-08T14:54:17.196+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,80,-55,2022-07-08T14:54:19.218+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,80,-55,2022-07-08T14:54:19.218+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,80,-55,2022-07-08T14:54:21.225+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,80,-55,2022-07-08T14:54:21.225+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,80,-55,2022-07-08T14:54:23.240+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,80,-55,2022-07-08T14:54:23.240+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,50.983337,0,80,-54,2022-07-08T14:54:25.260+0100,7/8/2022 14:54,46.06808189,3,,
dc:a6:32:26:67:ab,50.983337,0,80,-54,2022-07-08T14:54:25.260+0100,7/8/2022 14:54,46.06808189,3,,
dc:a6:32:26:67:ab,50.983337,0,80,-55,2022-07-08T14:54:27.290+0100,7/8/2022 14:54,46.06808189,3,,
dc:a6:32:26:67:ab,50.983337,0,80,-55,2022-07-08T14:54:27.290+0100,7/8/2022 14:54,46.06808189,3,,
dc:a6:32:26:67:ab,43.7,0,80,-54,2022-07-08T14:54:29.367+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,88,-55,2022-07-08T14:54:31.367+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,43.7,0,88,-55,2022-07-08T14:54:31.367+0100,7/8/2022 14:54,40.29666518,3,,
dc:a6:32:26:67:ab,36.416668,0,80,-55,2022-07-08T14:54:33.365+0100,7/8/2022 14:54,35.0922856,3,,
dc:a6:32:26:67:ab,36.416668,0,80,-55,2022-07-08T14:54:33.365+0100,7/8/2022 14:54,35.0922856,3,,
dc:a6:32:26:67:ab,36.499554,6.0790915,80,-55,2022-07-08T14:54:35.393+0100,7/8/2022 14:54,30.87360823,3,,
dc:a6:32:26:67:ab,36.499554,6.0790915,80,-55,2022-07-08T14:54:35.393+0100,7/8/2022 14:54,30.87360823,3,,
dc:a6:32:26:67:ab,35.742737,6.9080496,80,-56,2022-07-08T14:54:37.369+0100,7/8/2022 14:54,29.7593748,3,,
dc:a6:32:26:67:ab,35.742737,6.9080496,80,-56,2022-07-08T14:54:37.369+0100,7/8/2022 14:54,29.7593748,3,,
dc:a6:32:26:67:ab,31.867899,9.38062,80,-55,2022-07-08T14:54:39.370+0100,7/8/2022 14:54,25.21553235,3,,
dc:a6:32:26:67:ab,31.867899,9.38062,80,-55,2022-07-08T14:54:39.370+0100,7/8/2022 14:54,25.21553235,3,,
dc:a6:32:26:67:ab,24.681387,10.399086,80,-55,2022-07-08T14:54:41.394+0100,7/8/2022 14:54,19.61467541,3,,
dc:a6:32:26:67:ab,20.259575,11.156981,80,-56,2022-07-08T14:54:43.402+0100,7/8/2022 14:54,16.69208758,3,,
dc:a6:32:26:67:ab,20.259575,11.156981,80,-56,2022-07-08T14:54:43.402+0100,7/8/2022 14:54,16.69208758,3,,
dc:a6:32:26:67:ab,19.159895,6.8087263,80,-56,2022-07-08T14:54:45.450+0100,7/8/2022 14:54,20.35375528,3,,
dc:a6:32:26:67:ab,19.159895,6.8087263,80,-56,2022-07-08T14:54:45.450+0100,7/8/2022 14:54,20.35375528,3,,
dc:a6:32:26:67:ab,16.504227,6.7786813,80,-54,2022-07-08T14:54:47.521+0100,7/8/2022 14:54,19.75942288,3,,
dc:a6:32:26:67:ab,16.504227,6.7786813,80,-54,2022-07-08T14:54:47.521+0100,7/8/2022 14:54,19.75942288,3,,
dc:a6:32:26:67:ab,19.698088,4.3564644,80,-55,2022-07-08T14:54:49.546+0100,7/8/2022 14:54,22.85629757,3,,
dc:a6:32:26:67:ab,19.698088,4.3564644,80,-55,2022-07-08T14:54:49.546+0100,7/8/2022 14:54,22.85629757,3,,
dc:a6:32:26:67:ab,26.478594,3.6837451,88,-55,2022-07-08T14:54:51.548+0100,7/8/2022 14:54,26.21926985,3,,
dc:a6:32:26:67:ab,26.478594,3.6837451,88,-55,2022-07-08T14:54:51.548+0100,7/8/2022 14:54,26.21926985,3,,
dc:a6:32:26:67:ab,23.825453,10.929531,80,-55,2022-07-08T14:54:53.569+0100,7/8/2022 14:54,18.68558464,3,,
dc:a6:32:26:67:ab,23.825453,10.929531,80,-55,2022-07-08T14:54:53.569+0100,7/8/2022 14:54,18.68558464,3,,
dc:a6:32:26:67:ab,17.922241,14.318826,80,-55,2022-07-08T14:54:55.583+0100,7/8/2022 14:54,12.85705698,3,,
dc:a6:32:26:67:ab,17.922241,14.318826,80,-55,2022-07-08T14:54:55.583+0100,7/8/2022 14:54,12.85705698,3,,
dc:a6:32:26:67:ab,20.12862,21.467678,80,-56,2022-07-08T14:54:57.590+0100,7/8/2022 14:54,8.480148,3,,
dc:a6:32:26:67:ab,22.292513,24.287313,80,-55,2022-07-08T14:54:59.624+0100,7/8/2022 14:54,9.376174195,3,,
dc:a6:32:26:67:ab,22.292513,24.287313,80,-55,2022-07-08T14:54:59.624+0100,7/8/2022 14:55,9.376174195,3,,
dc:a6:32:26:67:ab,22.92895,23.106274,80,-55,2022-07-08T14:55:01.713+0100,7/8/2022 14:55,10.29621272,3,,
dc:a6:32:26:67:ab,22.92895,23.106274,80,-55,2022-07-08T14:55:01.713+0100,7/8/2022 14:55,10.29621272,3,,
dc:a6:32:26:67:ab,31.680536,15.516397,80,-55,2022-07-08T14:55:03.742+0100,7/8/2022 14:55,21.436152,3,,
dc:a6:32:26:67:ab,31.680536,15.516397,80,-55,2022-07-08T14:55:03.742+0100,7/8/2022 14:55,21.436152,3,,
dc:a6:32:26:67:ab,34.365795,13.112463,80,-56,2022-07-08T14:55:05.738+0100,7/8/2022 14:55,24.97498252,3,,
dc:a6:32:26:67:ab,34.365795,13.112463,80,-56,2022-07-08T14:55:05.738+0100,7/8/2022 14:55,24.97498252,3,,
dc:a6:32:26:67:ab,29.949293,8.001415,80,-56,2022-07-08T14:55:07.791+0100,7/8/2022 14:55,24.81941127,3,,
dc:a6:32:26:67:ab,29.949293,8.001415,80,-56,2022-07-08T14:55:07.791+0100,7/8/2022 14:55,24.81941127,3,,
dc:a6:32:26:67:ab,31.989246,6.3974686,80,-54,2022-07-08T14:55:09.866+0100,7/8/2022 14:55,27.38456565,3,,
dc:a6:32:26:67:ab,31.989246,6.3974686,80,-54,2022-07-08T14:55:09.866+0100,7/8/2022 14:55,27.38456565,3,,
dc:a6:32:26:67:ab,30.39205,3.9780824,80,-54,2022-07-08T14:55:11.873+0100,7/8/2022 14:55,28.17977776,3,,
dc:a6:32:26:67:ab,30.39205,3.9780824,80,-54,2022-07-08T14:55:11.873+0100,7/8/2022 14:55,28.17977776,3,,
dc:a6:32:26:67:ab,28.577126,5.027905,88,-55,2022-07-08T14:55:13.974+0100,7/8/2022 14:55,26.24989512,3,,
dc:a6:32:26:67:ab,28.577126,5.027905,88,-55,2022-07-08T14:55:13.974+0100,7/8/2022 14:55,26.24989512,3,,
dc:a6:32:26:67:ab,31.501099,4.636359,80,-55,2022-07-08T14:55:15.996+0100,7/8/2022 14:55,28.36809816,3,,
dc:a6:32:26:67:ab,31.501099,4.636359,80,-55,2022-07-08T14:55:15.996+0100,7/8/2022 14:55,28.36809816,3,,
dc:a6:32:26:67:ab,34.403362,4.24837,80,-55,2022-07-08T14:55:18.020+0100,7/8/2022 14:55,30.60663144,3,,
dc:a6:32:26:67:ab,34.403362,4.24837,80,-55,2022-07-08T14:55:18.020+0100,7/8/2022 14:55,30.60663144,3,,
dc:a6:32:26:67:ab,32.340885,5.086485,80,-55,2022-07-08T14:55:20.027+0100,7/8/2022 14:55,28.58441555,3,,
dc:a6:32:26:67:ab,32.340885,5.086485,80,-55,2022-07-08T14:55:20.027+0100,7/8/2022 14:55,28.58441555,3,,
dc:a6:32:26:67:ab,26.780127,8.001444,80,-55,2022-07-08T14:55:22.122+0100,7/8/2022 14:55,22.79029138,3,,
dc:a6:32:26:67:ab,26.780127,8.001444,80,-55,2022-07-08T14:55:22.122+0100,7/8/2022 14:55,22.79029138,3,,
dc:a6:32:26:67:ab,27.148853,7.5983667,80,-54,2022-07-08T14:55:24.148+0100,7/8/2022 14:55,23.33399954,3,,
dc:a6:32:26:67:ab,27.599985,8.004085,80,-56,2022-07-08T14:55:26.159+0100,7/8/2022 14:55,23.28876131,3,,
dc:a6:32:26:67:ab,27.599985,8.004085,80,-56,2022-07-08T14:55:26.159+0100,7/8/2022 14:55,23.28876131,3,,
dc:a6:32:26:67:ab,32.092888,6.7923493,80,-55,2022-07-08T14:55:28.169+0100,7/8/2022 14:55,27.17196224,3,,
dc:a6:32:26:67:ab,32.092888,6.7923493,80,-55,2022-07-08T14:55:28.169+0100,7/8/2022 14:55,27.17196224,3,,
dc:a6:32:26:67:ab,32.930527,9.614784,80,-55,2022-07-08T14:55:30.185+0100,7/8/2022 14:55,25.86397417,3,,
dc:a6:32:26:67:ab,39.606415,9.220025,80,-55,2022-07-08T14:55:32.213+0100,7/8/2022 14:55,31.48429044,3,,
dc:a6:32:26:67:ab,39.606415,9.220025,80,-55,2022-07-08T14:55:32.213+0100,7/8/2022 14:55,31.48429044,3,,
dc:a6:32:26:67:ab,31.885075,10.412472,80,-54,2022-07-08T14:55:34.225+0100,7/8/2022 14:55,24.55046557,3,,
dc:a6:32:26:67:ab,31.885075,10.412472,80,-54,2022-07-08T14:55:34.225+0100,7/8/2022 14:55,24.55046557,3,,
dc:a6:32:26:67:ab,31.350945,10.110309,88,-55,2022-07-08T14:55:36.243+0100,7/8/2022 14:55,24.34396465,3,,
dc:a6:32:26:67:ab,31.350945,10.110309,88,-55,2022-07-08T14:55:36.243+0100,7/8/2022 14:55,24.34396465,3,,
dc:a6:32:26:67:ab,19.18226,12.182295,80,-54,2022-07-08T14:55:38.272+0100,7/8/2022 14:55,15.31399098,3,,
dc:a6:32:26:67:ab,19.18226,12.182295,80,-54,2022-07-08T14:55:38.272+0100,7/8/2022 14:55,15.31399098,3,,
dc:a6:32:26:67:ab,12.477349,9.684392,80,-55,2022-07-08T14:55:40.270+0100,7/8/2022 14:55,16.57492199,3,,
dc:a6:32:26:67:ab,12.477349,9.684392,80,-55,2022-07-08T14:55:40.270+0100,7/8/2022 14:55,16.57492199,3,,
dc:a6:32:26:67:ab,7.949027,9.245736,80,-55,2022-07-08T14:55:42.286+0100,7/8/2022 14:55,17.77096449,3,,
dc:a6:32:26:67:ab,7.949027,9.245736,80,-55,2022-07-08T14:55:42.286+0100,7/8/2022 14:55,17.77096449,3,,
dc:a6:32:26:67:ab,7.8744335,9.261183,80,-55,2022-07-08T14:55:44.303+0100,7/8/2022 14:55,17.77806785,3,,
dc:a6:32:26:67:ab,1.2279693,10.223479,88,-58,2022-07-08T14:55:46.321+0100,7/8/2022 14:55,19.95606605,3,,
dc:a6:32:26:67:ab,1.2279693,10.223479,88,-58,2022-07-08T14:55:46.321+0100,7/8/2022 14:55,19.95606605,3,,
dc:a6:32:26:67:ab,10.545624,8.782814,88,-55,2022-07-08T14:55:48.328+0100,7/8/2022 14:55,17.65312255,3,,
dc:a6:32:26:67:ab,10.545624,8.782814,88,-55,2022-07-08T14:55:48.328+0100,7/8/2022 14:55,17.65312255,3,,
dc:a6:32:26:67:ab,22.186129,8.326825,80,-55,2022-07-08T14:55:50.449+0100,7/8/2022 14:55,20.08124545,3,,
dc:a6:32:26:67:ab,22.186129,8.326825,80,-55,2022-07-08T14:55:50.449+0100,7/8/2022 14:55,20.08124545,3,,
dc:a6:32:26:67:ab,19.4987,9.517529,88,-55,2022-07-08T14:55:52.458+0100,7/8/2022 14:55,17.90281519,3,,
dc:a6:32:26:67:ab,19.4987,9.517529,88,-55,2022-07-08T14:55:52.458+0100,7/8/2022 14:55,17.90281519,3,,
dc:a6:32:26:67:ab,19.591917,9.767099,88,-55,2022-07-08T14:55:54.468+0100,7/8/2022 14:55,17.70367583,3,,
dc:a6:32:26:67:ab,19.591917,9.767099,88,-55,2022-07-08T14:55:54.468+0100,7/8/2022 14:55,17.70367583,3,,
dc:a6:32:26:67:ab,20.55399,9.033911,88,-55,2022-07-08T14:55:56.481+0100,7/8/2022 14:55,18.7482014,3,,
dc:a6:32:26:67:ab,20.55399,9.033911,88,-55,2022-07-08T14:55:56.481+0100,7/8/2022 14:55,18.7482014,3,,
dc:a6:32:26:67:ab,16.361202,6.8256373,80,-57,2022-07-08T14:55:58.579+0100,7/8/2022 14:55,19.68913594,3,,
dc:a6:32:26:67:ab,16.361202,6.8256373,80,-57,2022-07-08T14:55:58.579+0100,7/8/2022 14:55,19.68913594,3,,
dc:a6:32:26:67:ab,3.9054422,11.537774,80,-56,2022-07-08T14:56:00.609+0100,7/8/2022 14:56,17.35866069,3,,
dc:a6:32:26:67:ab,3.9054422,11.537774,80,-56,2022-07-08T14:56:00.609+0100,7/8/2022 14:56,17.35866069,3,,
dc:a6:32:26:67:ab,16.290339,9.786918,80,-56,2022-07-08T14:56:02.642+0100,7/8/2022 14:56,16.76170749,3,,
dc:a6:32:26:67:ab,16.290339,9.786918,80,-56,2022-07-08T14:56:02.642+0100,7/8/2022 14:56,16.76170749,3,,
dc:a6:32:26:67:ab,22.501326,6.1960487,80,-55,2022-07-08T14:56:04.638+0100,7/8/2022 14:56,22.13539396,3,,
dc:a6:32:26:67:ab,22.501326,6.1960487,80,-55,2022-07-08T14:56:04.638+0100,7/8/2022 14:56,22.13539396,3,,
dc:a6:32:26:67:ab,25.584377,5.242696,88,-55,2022-07-08T14:56:06.643+0100,7/8/2022 14:56,24.42224332,3,,
dc:a6:32:26:67:ab,25.584377,5.242696,88,-55,2022-07-08T14:56:06.643+0100,7/8/2022 14:56,24.42224332,3,,
dc:a6:32:26:67:ab,23.879814,6.8809295,80,-55,2022-07-08T14:56:08.643+0100,7/8/2022 14:56,22.15254262,3,,
dc:a6:32:26:67:ab,27.999884,1.9037622,80,-55,2022-07-08T14:56:10.690+0100,7/8/2022 14:56,28.52876725,3,,
dc:a6:32:26:67:ab,27.999884,1.9037622,80,-55,2022-07-08T14:56:10.690+0100,7/8/2022 14:56,28.52876725,3,,
dc:a6:32:26:67:ab,16.68085,2.7671793,80,-55,2022-07-08T14:56:12.787+0100,7/8/2022 14:56,23.74751706,3,,
dc:a6:32:26:67:ab,16.68085,2.7671793,80,-55,2022-07-08T14:56:12.787+0100,7/8/2022 14:56,23.74751706,3,,
dc:a6:32:26:67:ab,15.453254,4.426142,80,-55,2022-07-08T14:56:14.795+0100,7/8/2022 14:56,21.94461279,3,,
dc:a6:32:26:67:ab,15.453254,4.426142,80,-55,2022-07-08T14:56:14.795+0100,7/8/2022 14:56,21.94461279,3,,
dc:a6:32:26:67:ab,11.549234,5.616119,80,-55,2022-07-08T14:56:16.828+0100,7/8/2022 14:56,20.69056718,3,,
dc:a6:32:26:67:ab,11.549234,5.616119,80,-55,2022-07-08T14:56:16.828+0100,7/8/2022 14:56,20.69056718,3,,
dc:a6:32:26:67:ab,16.027296,5.2049417,80,-55,2022-07-08T14:56:18.835+0100,7/8/2022 14:56,21.2412165,3,,
dc:a6:32:26:67:ab,16.027296,5.2049417,80,-55,2022-07-08T14:56:18.835+0100,7/8/2022 14:56,21.2412165,3,,
dc:a6:32:26:67:ab,10.027458,7.2049017,80,-54,2022-07-08T14:56:20.843+0100,7/8/2022 14:56,19.2918494,3,,
